,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,110.12072005872163,0.004946072014033603,-237.63323327889947,70.57444448207804,-183.979228503141,0.8736544317973479,0.129073385532014,0.4147839467699897,0.29669129315847087,-570.1100115223744,-20305.935785170343,0.35221832844280687,0.15314453555224256,0.07601822023359742,426.6994741757798,True,False,True,13.927089054478444,-0.5577285885934958,2.775390679221558e-05,-0.21937497752177876,32.48030778424485,0.11642622813336345,0.0004128134967624313,0.04369915895311588,0.5936997416590354,True,1.0,0.0004128134967624313,0.11642622813336345,h-SNR,0.09356638930443437,2.1721694213172147,0.0,13.830753846109548,1.8586032687922447,0.5600362643114687,-0.21937999861654012,-0.5559291885003144,Deflagration,0.00041278247158263746,0.09356638930443437,0.09344843950636816,0.5773502515188824,1.000018789742486,True,32.49739446136842,58.288150572332185,,,,,,,,,,,,,,,,,,,,
1,251.18572489208114,-0.002390645952072501,-137.13431607364572,252.77444484204727,-133.41140465651995,0.8860926769434363,0.1290763328560133,0.6786499474835048,1.8399022017890718,-9539.725575408203,-5634.532303492262,0.42199229811449107,0.47631285383572153,-1.117973093988065,262.160921581657,True,False,True,53.64968715185199,-120.21681745874406,1.7464228240892885e-05,-114.34907835338142,150.47427477489646,0.6834562716319965,0.0003494558788110823,0.04200612009694237,0.5924106216982681,True,1.0,0.0003494558788110823,0.6834562716319965,noneSNR,0.1249953881221601,0.25479332097449114,0.0,52.836937454824316,0.22048026702647722,0.3470520544444576,-114.34812415031405,-120.19411671707937,Deflagration,0.00034941482482006786,0.1249953881221601,0.1248600693606523,0.5773503197773842,1.000029372095415,True,150.54530077339973,40.963867186825375,,,,,,,,,,,,,,,,,,,,
2,466.24385986959544,0.0022880186197239416,165.6401742046811,152.84471450482965,236.4617616861891,0.9506115784824313,0.12908280758769888,5.184956992194785,-0.9340699318155897,20327.6242503913,102747.34155238634,0.33603889849982493,1.1405609260794312,0.08701463620096486,507.306943294241,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,547.4087840110211,-0.001139180435365053,-513.0356945017066,569.7577542632496,-420.93938285263164,0.8203519327756291,0.12907713629999717,0.9155482591469583,1.1080001594811917,-138666.19023097964,24942.891191984258,0.3634510467759693,0.41355375803360483,-0.20614941815661747,735.967834158191,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,371.5102525424291,-0.00022805532716951848,-57.77850077892515,142.82250871746191,-282.4329162344678,0.9975580449498695,0.1290741485402849,11.895391427229361,2.4699352379858253,3694.447314805838,23333.032100177843,0.5007330376926802,3.3855037298049777,0.0008610477532134397,825.2507114756609,True,False,True,26.601793255468902,-48.30939684920263,0.0003718292409093996,-47.91673372451956,157.30592500519492,0.07893508792122361,7.870354955190207e-05,0.01635725833232594,0.5845482418596352,True,1.0,7.870354955190207e-05,0.07893508792122361,h-sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,911.7607808910143,-0.0032324167111035668,-554.3062430215648,-235.92159270965988,896.7303070087578,0.8646046983481249,0.1291443962080009,0.5648968516359082,-0.4449354715167553,70246.41136144169,670045.3016369864,0.3174200231376255,0.06706830098951784,0.04153212980904025,953.8326337500419,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,474.4868582083717,0.0063703586469329165,-260.5648419288689,261.2194692102041,-304.9599206748437,0.9632757039860912,0.1291442221356827,2.019380210218986,1.0233146762225227,-25498.122831509558,58272.50188324159,0.4236867249616648,0.6753974985918336,-0.0004961647108895073,934.7576685045444,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,248.88342097298386,-0.006294361606940566,342.24467747372273,133.75510757749612,467.93496028091226,0.8982526665200226,0.12908922572429032,0.9985960943279605,-0.38735897379628625,30915.691598882386,-43076.46245278915,0.3346206007602928,0.18508919461594242,0.09152474509173507,699.514450296653,True,False,True,-3.4410983010840914e-06,275.5233475942614,8.971725984514356e-06,274.86987832426223,376.3376492758732,0.07667531919776138,1.3965889959558846e-06,0.002345110602798185,0.5783143766899558,True,1.0,1.3965889959558846e-06,0.07667531919776138,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,359.0819023042192,-0.003414491578435097,-167.70984100810244,666.2331823998559,-19.51140380770198,0.98360925928524,0.12908499147919084,0.2100194015578329,3.9631661774731546,-48174.27000813145,2350.937940522912,0.5560476954509683,0.7130325466349839,-18.567623543258296,914.8582357073344,True,False,True,99.15152789749351,-164.01396518432537,-7.58871417062662e-06,-154.41759697205254,139.64232263139849,3.2842995068697576,0.0014924835129831344,0.10479191347497742,0.6080215422442413,True,1.0,0.0014924835129831344,3.2842995068697576,noneSNR,0.21219447862404606,0.12983286661450674,0.0,96.74975200861084,0.12983109413484137,0.016481400042444406,-154.4152481097176,-163.96805117995515,Deflagration,0.0014904016888866117,0.21219447862404606,0.21114725180725102,0.5773505324229531,1.0003490224353624,True,140.0709264724257,18.2227354655044,,,,,,,,,,,,,,,,,,,,
9,439.71616787192454,-0.006398442831833329,-710.891256793618,-51.202337445797525,-235.5189507162795,0.8039046382849291,0.1291341070371761,0.35910015538684387,-0.07852184647731172,24385.534987820927,13851.897818189347,0.30736245869144924,0.07668806443382568,0.12484165527844288,960.8758074558937,True,False,True,-4.400227947954493e-05,-631.0482634875018,3.131058164998479e-06,-626.4572778913414,731.8913073286526,0.139348703905398,3.348948481664436e-06,0.0019679563701901033,0.5788425339874571,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
