,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,681.997761999931,-0.004373833030220278,160.71122129930336,-475.2616845502192,13.349174750019642,0.9853974461933512,0.1291450243437234,7.310488006332168,3.0069253336333994,-29720.25336096462,188176.4468328576,0.5171145813930915,2.328776223855275,-0.18005457882280648,930.0782678836006,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,323.03311676991365,0.002441291689184749,145.81625809617134,-173.49742048229083,203.49331296203093,0.9147131099392807,0.12907845688037375,2.3036432274195415,1.1838039071965023,-4889.481338059419,19125.493527910097,0.4075408915258157,0.7732114580543025,-0.02300582357735728,330.0637717592198,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,349.79072297945964,0.0005076749356180132,141.42122041418065,-150.55692546843835,71.58090903499215,0.9560587678310832,0.1290743228985995,2.505293266061137,1.0630433865691005,-2837.762894221605,39935.55560678011,0.42184420968842806,0.803497214276801,0.01630696178392621,461.1817411779499,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,512.6461529045105,0.005254344091027832,-264.6053274387699,808.198086303903,-801.5105988374756,0.952561272537709,0.12913038232793295,2.7301930448079816,3.074287274432152,-98401.73635178896,-20322.683492482523,0.5040052206620479,1.1949294736073541,-0.7363067946977844,828.1760246731064,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,130.79469428431221,-0.016135222948614664,-188.96226174336726,31.75211654019074,-363.324206674655,0.9584963627202392,0.12907723064564094,1.1296018005292634,0.16752797903589345,4814.9309862075015,-28335.51134959485,0.38569924903170827,0.3103217799716314,0.12286583302156207,635.2740033829309,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,599.1364857199574,-0.0009005147758385651,294.6764422916094,31.275955156704185,764.1940248126641,0.9532470221322547,0.12907639256354256,3.382140295174776,-0.10187519648891254,12617.054566458435,68624.64068717445,0.37196484964114623,0.8285558743788752,0.12830923369712435,929.5390746025569,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,118.82455090827445,0.014186683530804683,134.7172555300587,5.377402439978539,-76.01370362953313,0.9263767804521256,0.1290715590639615,0.1402018435890968,-0.039262627566035345,8191.745582334363,12804.652500080512,0.36194480346901753,0.028506689636268307,0.1263227472724647,331.3850162614045,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,459.5091489727416,-0.002245450166943705,-501.95779641219366,614.7190208846982,-127.35363004394145,0.7828769626798525,0.12908222714111126,0.47221138474373353,1.2210906503848846,-146904.763278623,54945.3454458398,0.35314545725571045,0.32156795458341414,-0.6603218536534314,631.6072087036225,True,False,True,-2.9197710282611642e-05,-365.86182977031115,0.00028530662650273915,-349.7531644537222,977.004360839785,0.6634137921823822,3.6366438741225552e-06,0.018389213686614957,0.5789052260468119,True,1.0,3.6366438741225552e-06,0.6634137921823822,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,140.10552424746913,0.014670205027210989,-209.09504642572006,31.033615319204785,-265.26834906877434,0.8852182362387129,0.12908116477722947,0.8073610262393519,0.14955331732918245,4604.4980164672825,-20133.49046317809,0.3511762839651353,0.22676580944803504,0.12215545434618978,397.90265172528336,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,133.16211904438168,0.017170261702564443,265.4494141615163,219.28339361466692,583.374990085977,0.9162544374393176,0.12907916520642432,1.4023195337728775,-0.826631134126663,36909.09307879622,-56060.95491014624,0.3244786491251548,0.21280802775544222,0.007259741128893646,607.142134656632,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,336.3250125425031,-0.0017373674408242834,-462.0468351944511,438.7807009345187,-412.2335217179718,0.7879227954236065,0.12907652284308552,0.6436081375108622,0.9481569191690514,-93703.61320792916,-53114.159701127,0.34375186451936773,0.3189281875725575,-0.22012724377063858,591.2188729949545,True,False,True,-2.839872777162431e-07,-362.6218705461804,0.00014728926498074095,-356.10844202199735,599.5226341256252,1.6980492198026695,3.12511918171674e-06,0.008330334804252534,0.5787918669757116,True,1.0,3.12511918171674e-06,1.6980492198026695,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,137.22170747862177,0.005136355043177623,-130.2858663129315,46.051432460491185,-6.859444197419691,0.9553639321572093,0.12907478857235194,0.2654253086914272,0.3539740970965331,4828.1954432337625,3627.1921495096776,0.39196785762732955,0.125352010022279,0.011058855923506583,421.3173868397828,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,490.89111789909333,-0.0037198248454339,-523.7275322765073,-83.93201369922042,335.3201589515148,0.8112355304424081,0.129099814758313,0.12798760413083607,-0.1667592902918566,28912.572492467298,210525.1790299517,0.3066288569921165,0.004203685984066251,0.07478076353555527,726.6157016079761,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,167.59932891719592,0.002695631851330149,645.2722823860702,329.0679367247394,719.9128791287421,0.8000513220863587,0.12907484181089807,0.6101271230997861,-0.5101786830154358,113949.0569608277,-210503.73965349575,0.28780198718491534,0.0675020002723739,0.02242399858949476,860.5163875628944,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,371.7013419768708,0.004972603212510779,177.50315342557428,-440.9160328430572,16.76823283189856,0.9751302794444044,0.12909908481768048,1.0450324236346629,2.470049639032521,-31526.33419424313,29527.31920271569,0.48968952475293603,0.6729330457474192,-1.3304597483103555,780.9718659336347,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,133.6201098341495,-0.058629551262665315,253.43056698327712,-57.26302696225491,24.427210079737108,0.8829022812931121,0.12913659854151227,0.1338174078773149,0.22802045150441255,637.8819438842511,2466.7988994151647,0.3534497429069956,0.07145776055339748,0.032001765471168855,476.52262581797834,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,319.3258313793438,0.006896622213336784,-864.4578971931538,-321.99095891610614,-381.3053648873456,0.7459327871847486,0.12910796319935672,0.2963224280536814,-0.36968020720893524,148044.7433557103,-108099.62785049489,0.2727560522940181,0.012467239145264479,0.013808341348523087,968.1785818917824,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,161.94998955203147,0.015509792321044685,522.3983936398758,232.07551339180168,357.50339129485917,0.772184832428018,0.12909508875798845,0.41489257567449733,-0.4455257385268596,68268.89669413315,-73573.64206504809,0.27955280771042346,0.029468854164147726,0.009489921464255716,634.8589906752386,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
