,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
0,654.5616755623571,-0.1441804742987352,-190.54879037169948,971.7252863034784,-657.8831099347096,0.19937140416400367,5.380681579898878,3.8484333346155535,-103210.21385505267,32087.675070456164,0.5945385729363935,1.9865759507439789,-0.4887588499244815,True,231.4716142917778,-188.43066689248352,-2.7429039442133866e-05,-151.13925769066748,83.30910586722564,119.55238340278324,0.03253842562122185,1.0,0.03253842562122185,119.55238340278324,hs-SNR,,,,,,,,,,,,,,,0.7263075591262037,0.7052374094432576,False,,,,True,0.6996913968600016,0.04527535277673613,0.0,212.68286303158996,0.04527534193863748,0.10015121250596654,-151.79715047249704,-185.7085231855947,Hybrid,0.014438051094421957,0.5773502691896258,0.47137883467091407,0.7006410572832455,1.2252423238079249
1,796.6692830743773,-0.2239483233435662,-215.338054608594,677.6057694324867,-586.1847849636844,0.3809182088537122,6.847148731489903,0.6183715543099119,-108488.07206160002,114650.84737702385,0.5507260677685126,1.8148491085907947,0.3669567997265421,True,232.53191588497128,-212.32822148665142,4.44464538750716e-05,-173.34308874895916,81.76209936171456,115.67928984394405,0.032397130956691084,1.0,0.032397130956691084,115.67928984394405,hs-SNR,,,,,,,,,,,,,,,0.7186812589009051,0.7050016385315808,False,,,,True,0.688499381662825,0.05956056284991249,0.0,216.31603279176147,0.05956055675193429,0.26123953700179353,-173.76912178685484,-208.83290815814973,Hybrid,0.01503837337228656,0.5773502691896258,0.4690457328676139,0.6914691824547599,1.2115084536051912
2,430.75269328435775,-0.15010224820108906,-44.200307191687095,160.67100377431552,854.3176564696613,0.1604140629859995,8.655196556222856,1.3265902618652663,3917.558784330974,-15292.985335311721,0.4699831076494626,2.3848975160332584,0.10958212313795307,True,227.7677236212111,-41.45193771130649,-5.542586604012539e-10,34.7534512907325,89.07651994394706,41.51403829283547,0.032094173434836275,1.0,0.032094173434836275,41.51403829283547,hs-SNR,,,,,,,,,,,,,,,0.7345808094617013,0.7044937605760311,False,,,,True,,,,,,,,,,,,,,
3,888.3953052773558,0.2324912893898868,200.6874420534896,-559.4813092686528,148.40480188296934,0.467827768466765,8.609106527364661,-0.7225232182004563,-98473.72828854714,210563.78249337134,0.5383102320537737,2.0318560954744243,0.4526682452578407,True,232.47581312121414,197.55407925519816,4.482337957921383e-05,158.7787519099347,82.09418620970325,116.33278506027351,0.031867941128558085,1.0,0.031867941128558085,116.33278506027351,hs-SNR,,,,,,,,,,,,,,,0.7165039398624011,0.7041123933419345,False,,,,True,0.678606127123023,0.04532554519993348,0.0,217.53549853468814,0.038742369033595875,0.34534135824186607,159.24861715149723,194.24360302821765,Hybrid,0.015403709411855471,0.5773502691896258,0.46764598692905973,0.6833784903582862,1.1993120005390154
4,432.57314554687866,-0.15172220246315546,-45.225571014062425,148.7564421087106,870.6921934166332,0.16138509983933425,10.789854972441132,0.9883792392799357,4065.464276813008,-8285.205950906271,0.4563765001350746,2.862193616323605,0.1387505620458534,True,227.77559847605824,-42.450297690310286,-4.186144760790865e-07,33.55153509881496,89.13830599956016,132.23098485730907,0.03185701136915063,1.0,0.03185701136915063,132.23098485730907,hs-SNR,,,,,,,,,,,,,,,0.7343983855997736,0.7040939225806256,False,,,,True,0.6977496021783499,0.04875195951869999,0.0,206.0897961259995,0.04875194583537305,-0.20994317633345597,34.1700230740085,-39.00890613166871,Hybrid,0.014285812119699157,0.5773502691896258,0.4719772734512103,0.6988427650572411,1.2220106986344899
5,660.4059381227636,-0.13974997783141402,-193.57996223865933,1016.480700018222,-722.8670695168221,0.1963752346856933,5.454134054304934,4.0339672974245255,-109284.28538970932,27567.610729116524,0.6007710699809454,2.035861396480321,-0.5495219139114511,True,231.18338642109367,-191.48369308356632,2.391415650702332e-05,-154.98376027553962,83.74188958994664,119.75468774203895,0.03184942644903765,1.0,0.03184942644903765,119.75468774203895,hs-SNR,,,,,,,,,,,,,,,0.7228934201464496,0.7040811019270209,False,,,,True,0.6971859441535,0.04509784788529561,0.0,212.45906537102178,0.0450978368065817,0.09858288528289376,-155.64703611414703,-188.84877788746627,Hybrid,0.014315357397138009,0.5773502691896258,0.4718609137688964,0.6983768109504263,1.2213069897405027
6,680.6157666521739,-0.14190221761360816,-193.13211240202446,1031.4844481872867,-639.4588576712417,0.20292162594762256,5.575331963125813,4.022925856832467,-111885.19660868672,44518.112010215584,0.6035842055872409,2.0643206335868647,-0.5227720438019408,True,231.3263736220049,-191.026815725024,-1.4387467837986895e-05,-155.6229492592957,83.49225364484495,119.28665708932988,0.0318308175726295,1.0,0.0318308175726295,119.28665708932988,hs-SNR,,,,,,,,,,,,,,,0.7222022542011087,0.7040496389717086,False,,,,True,0.6962813560592398,0.045840076621388386,0.0,212.88579206405836,0.04584006577378175,0.11910694896578437,-156.25391487979527,-188.4066894857018,Hybrid,0.014360204824887746,0.5773502691896258,0.4716844915370058,0.6976283370701382,1.2201740650866546
7,740.3435563641083,-0.2351638338024934,-221.8157468355796,659.6838073967651,-574.3037818171351,0.36752679112836617,5.65479158884216,0.7647579568211114,-105236.92904468236,83882.2082836382,0.5501297923438062,1.5411575566807252,0.3416701913168357,True,232.23927246786167,-218.58526237847613,6.689563860450749e-06,-177.26123063965167,82.24653760338519,115.50442072796518,0.03180450762388092,1.0,0.03180450762388092,115.50442072796518,hs-SNR,,,,,,,,,,,,,,,0.7153084904967246,0.7040051342954223,False,,,,True,0.681233854202857,0.05498292514505444,0.0,216.5122155622574,0.054982918880046576,0.2556435387428996,-177.6170628963249,-215.0198595770661,Hybrid,0.015222904590154684,0.5773502691896258,0.468336868695134,0.6854487832058763,1.2022583104733795
8,406.20314944405465,0.24428614036220994,143.8972681250794,-295.244779309075,174.87541910493493,0.20114346921438786,2.8794111742181787,1.0624107000348,-19293.355336278048,4473.339425014368,0.4793403290207208,0.8969212435603446,0.10314457054590363,True,228.74639056872255,139.7546543267257,1.238201203877086e-06,56.51919401497218,87.7354557189813,122.8716811199782,0.031521990013240415,1.0,0.031521990013240415,122.8716811199782,hs-SNR,,,,,,,,,,,,,,,0.7176078862672015,0.7035256724248141,False,,,,True,0.6857230593848479,0.040132192952751555,0.0,208.47361744528203,0.040716939791260634,-0.18771152792925946,55.667351652336215,134.79736780041907,Hybrid,0.014844852163171055,0.5773502691896258,0.4697932682356309,0.6889568896471706,1.2071451484008022
9,857.2206150483063,0.22041323874362195,194.0153169251684,-606.8427920573994,147.56384622592458,0.4126453970399671,8.425237359549186,-0.08431924085978908,-94311.49700223713,191161.99223288227,0.5373108787295692,2.0922561330773317,0.4124344316369831,True,232.17936426539254,190.9821151478244,-6.069126507005451e-05,153.01510982461343,82.42925551304023,116.60781737917334,0.03150219357348849,1.0,0.03150219357348849,116.60781737917334,hs-SNR,,,,,,,,,,,,,,,0.7152182609191698,0.7034919676573846,False,,,,True,0.7029068572971132,0.07731466473039453,0.0,213.86586357116994,0.07731465882822486,0.26306891379558034,153.59644211881087,187.10506353407055,Hybrid,0.013852824773957603,0.5773502691896258,0.47369491347824016,0.7030065557567815,1.228006338109664
10,728.9226190129473,-0.2317199046351625,-219.96359292035592,660.4775937645869,-621.7513326662097,0.3534181007985289,5.682576453231017,0.8743010254381853,-102707.7016714016,73678.14144211015,0.5476397417045991,1.5663609508807852,0.3197888883553053,True,232.00053102295658,-216.72637653128362,2.4609921679474558e-06,-175.3717068534169,82.60090302057573,115.75791476445627,0.031396088987242256,1.0,0.031396088987242256,115.75791476445627,hs-SNR,,,,,,,,,,,,,,,0.7134465734406897,0.7033110745046324,False,,,,True,0.6790602830352338,0.05016732351191273,0.0,216.2921387088513,0.05016731701612268,0.24763275736636234,-175.73749149590904,-213.21976728316338,Hybrid,0.015179028996123655,0.5773502691896258,0.46850506866029523,0.6835852302857357,1.1992448258508726
11,381.96304313969557,0.2450784360509054,150.26470275942725,-296.7121857010183,170.01367186830598,0.19232452616952256,2.30143698546193,1.14589081618245,-19990.915041341592,1302.4271403554958,0.4784091956711069,0.7663410490625575,0.0496891019860824,True,228.2519234560604,146.00416445561268,5.8930919827228964e-08,58.3950398052561,88.34904348455136,123.27668083680076,0.03094469815338626,1.0,0.03094469815338626,123.27668083680076,hs-SNR,,,,,,,,,,,,,,,0.7164551954657435,0.7025368976935603,False,,,,True,0.684287205716247,0.039974379573440834,0.0,207.62560454610218,0.04096464299858895,-0.20955712505472338,57.735077062840695,140.92328168613886,Hybrid,0.014668456797314284,0.5773502691896258,0.47047840718592787,0.6876007215693001,1.2046702448070299
12,756.0201721960361,-0.21236406473561376,-205.1418285933543,680.7531214996503,-654.5034650739243,0.33279188732195863,6.897805395783952,1.0506054359513577,-97372.54278124664,87283.38164815749,0.5446726520710294,1.899552254937881,0.29278743232801285,True,231.6856196982716,-202.1113894466758,-8.984451395356109e-06,-163.07501033024653,83.0308164633115,116.61867715454387,0.030913775365952943,1.0,0.030913775365952943,116.61867715454387,hs-SNR,,,,,,,,,,,,,,,0.7122116657346779,0.7024835858325417,False,,,,True,0.6822508862981211,0.047969568196591664,0.0,215.3889651164254,0.04796956126535811,0.23321177562508105,-163.55864281247358,-198.7819708299948,Hybrid,0.014793486741002409,0.5773502691896258,0.4699924043484222,0.6859733010698432,1.2023207727243068
13,404.2567610674865,0.20777968614094808,326.9161824224396,-950.0991257454393,74.38258102402548,0.1809475520605357,0.43682938949815103,2.5356428143555743,-164137.35819933764,11136.939812600715,0.5306270418738269,0.5318144831004668,-3.498683807781996,True,229.94203224483115,323.5972021192918,-3.411629584711605e-06,264.17208205517454,85.42599861571955,118.57051695985076,0.030879395524921163,1.0,0.030879395524921163,118.57051695985076,hs-SNR,,,,,,,,,,,,,,,0.7120652240441365,0.7024242719387624,False,,,,True,0.6697403543746966,0.044296871122361005,0.0,212.9266348929178,0.04429686004038868,0.06220589259082354,264.2376848495434,320.0123991227183,Hybrid,0.015500068688211806,0.5773502691896258,0.46727924507062996,0.6760608531030837,1.188047486593978
14,854.703194428791,0.2365750968036448,200.406850513218,-558.3874803509883,136.47846863777673,0.4529970491468841,7.894795729744346,-0.5149052951381659,-94786.56026239447,189677.28807676907,0.5395456191880953,1.887881383246392,0.4446014087770379,True,231.9104628107648,197.08620662587228,1.3974850141612119e-05,157.52610106905175,82.95160949945551,116.306388901945,0.030599987681777945,1.0,0.030599987681777945,116.306388901945,hs-SNR,,,,,,,,,,,,,,,0.7094234468149572,0.7019405749376976,False,,,,True,0.670345592767948,0.044424705660771314,0.0,217.35959690505084,0.037992096830782654,0.34188777704104256,157.95523069323565,193.8047636906329,Hybrid,0.015343426277109414,0.5773502691896258,0.4678759381737292,0.6764375092499433,1.1883646622164843
15,414.860431917944,0.20092161171555864,287.8426415252103,-876.8434249200218,67.08598068839338,0.1804788408525824,0.5604115109185888,2.61450233814732,-133143.11768634614,14036.421610589197,0.533678499761173,0.5758532674208671,-2.8688975294566696,True,229.75387521891795,284.5823336462953,-2.5305758053186167e-06,226.54649571981014,85.67613972795793,118.73414953525659,0.030581170514075464,1.0,0.030581170514075464,118.73414953525659,hs-SNR,,,,,,,,,,,,,,,0.7104421663457587,0.7019078935274286,False,,,,True,0.6683580343878076,0.043604151599949736,0.0,212.75912496907537,0.043604140498199856,0.05523454881407679,226.58225042145074,281.1075485169474,Hybrid,0.015449647785438236,0.5773502691896258,0.4674710204165706,0.6748781691517228,1.1861333249174826
16,399.10050601440366,0.20539024646594067,304.8020020017433,-878.086467916256,68.33846435518008,0.1783567818421698,0.4672881056159591,2.4986806161522632,-140762.47955990548,11001.100119199924,0.5277915651728394,0.5332687957627003,-3.161876334783634,True,229.6158642940574,301.45496061120105,-2.1354768737428e-06,240.87702418811344,85.88626853405349,119.02199080626735,0.030517095117223118,1.0,0.030517095117223118,119.02199080626735,hs-SNR,,,,,,,,,,,,,,,0.7105018628635204,0.7017965072315727,False,,,,True,0.6687176983361232,0.04397006475790437,0.0,212.45639863592874,0.04397005360921398,0.046173168323002764,240.92122488587313,297.87074089066834,Hybrid,0.015400621786562454,0.5773502691896258,0.4676577550841397,0.6751360408845193,1.1864484985725074
17,854.6404448572351,0.2358460110639528,201.94499985707,-570.6020907180125,142.89349472866897,0.4509923637315982,7.780521778230661,-0.4406736850130622,-96879.31884742106,189457.30478875322,0.541636260235665,1.8716848303888216,0.44475263771456136,True,231.82972018677668,198.6158120473693,5.997809742540124e-05,159.29260202468038,83.04487751222588,116.1935813289538,0.03039726747021573,1.0,0.03039726747021573,116.1935813289538,hs-SNR,,,,,,,,,,,,,,,0.7079619146881678,0.7015877828917659,False,,,,True,0.6818920940333351,0.04572649631593615,0.0,215.80268108887876,0.03906472227659596,0.3458042443483648,159.73909690041614,195.0081628890161,Hybrid,0.01459837884540136,0.5773502691896258,0.4707516068901298,0.6855169466547861,1.201247417930864
18,867.713708979628,0.22187281662458105,194.5806061678861,-593.6635724066831,141.34339446750863,0.4235814569327168,8.613736817688887,-0.252713509853989,-94624.3354384346,198501.19752525206,0.5357624808011857,2.111315286113224,0.4217279025632713,True,231.69970018234585,191.42405625021016,-6.316710177974094e-05,153.63414346488082,83.17939771671209,116.728295105234,0.03032099529316665,1.0,0.03032099529316665,116.728295105234,hs-SNR,,,,,,,,,,,,,,,0.7084244056038391,0.7014546400041876,False,,,,True,0.6724314691473446,0.04432414021863223,0.0,216.76249636556014,0.0379336211792007,0.3314986894807806,154.12369758656826,188.26944560749283,Hybrid,0.015102747428629978,0.5773502691896258,0.46879801060792103,0.6779784444210518,1.1903422304647735
19,882.2878382036964,0.2309399040612129,209.2655974288521,-626.7925259863548,141.39581734447867,0.4587286483052916,7.7329174948181,-0.30364453568332256,-110009.14674339296,209072.50347690887,0.5512139504112508,1.882621951090638,0.4557478844437825,True,231.8680440969107,206.01454273206443,-7.635352964727187e-05,168.2136743731223,82.87854417684646,115.67612093520796,0.030313715925237263,1.0,0.030313715925237263,115.67612093520796,hs-SNR,,,,,,,,,,,,,,,0.7061120386238939,0.7014419212387948,False,,,,True,0.5652694563758393,0.05462188149806083,0.0,225.83337428103601,0.04651718907982906,0.347137766442509,168.38863010711407,204.70062395384608,Deflagration,0.021433857473497103,0.5652694563758393,0.4458664659993063,0.6056182861268827,1.090521606640456
20,677.0793327802389,-0.13692395671127675,-188.45781940817287,1024.3314328078313,-639.3626172402022,0.1971249773832807,5.7149689800156125,4.144912003994033,-107488.57596743989,43372.81031288621,0.6057686374368019,2.119560912336241,-0.5544230879225307,True,230.42248865632016,-186.2984173844729,-4.256016949271488e-06,-151.16583022400914,84.83457009306892,119.90830474436487,0.03002221143248885,1.0,0.03002221143248885,119.90830474436487,hs-SNR,,,,,,,,,,,,,,,0.7127136718843878,0.7009309095259966,False,,,,True,0.6887018515129886,0.04481502665091305,0.0,212.1277625114726,0.04481501539761816,0.1069194977438705,-151.818918388859,-183.78137044204072,Hybrid,0.014062576916483402,0.5773502691896258,0.4728599158720327,0.6908882313595871,1.2087721395318274
21,909.1802680770876,0.23433101777648435,211.49044268969035,-599.6912288556033,143.8407087810334,0.489727289911699,8.131004893559519,-0.6819568917385993,-112395.77266549008,226658.55350504024,0.550950256378818,1.9190917414334467,0.4754281593528752,True,231.73131152084386,208.1608472789337,-1.973321404922337e-06,170.41577762871327,83.14799939393042,115.73660271208985,0.029857029858007894,1.0,0.029857029858007894,115.73660271208985,hs-SNR,,,,,,,,,,,,,,,0.7031676780136591,0.7006398730177604,False,,,,True,0.6632082684316339,0.04456285875039885,0.0,217.81254431410946,0.037965507694188855,0.3645320341837297,170.77185709960648,205.05856159842227,Hybrid,0.015423189062162956,0.5773502691896258,0.46757176628733477,0.670625259136345,1.1795546802362908
22,839.9808134606208,0.23528227684982994,200.4765965398176,-572.2810779984393,144.4841059251425,0.4383474744609539,7.595326615097513,-0.3141522117393567,-94471.80077654142,180260.9116596705,0.5405855436534139,1.8464729518178191,0.4350990423282081,True,231.4796389909557,197.0748618916882,-3.8439402233888506e-05,157.6324955123809,83.55165060125407,116.30136492417692,0.02970724011384559,1.0,0.02970724011384559,116.30136492417692,hs-SNR,,,,,,,,,,,,,,,0.7040355428617707,0.7003750263791411,False,,,,True,0.6650519654559042,0.04420722675935182,0.0,217.1367491979072,0.03780227758068521,0.33963449804313234,158.03865771154398,193.85883368483482,Hybrid,0.015251950607596636,0.5773502691896258,0.46822563652840243,0.671996882550573,1.1813653322157027
23,948.1544781176692,0.2297413337851769,212.32344477961982,-602.7166553591387,143.23723182451042,0.5069510209387935,8.8458922849635,-0.9084250488051856,-117718.79043717525,254807.116653206,0.5501259486812575,2.060068896440011,0.4836284424268591,True,231.64347932767032,209.0417723893898,3.30716870864488e-05,172.39942974558053,83.27757634999928,115.83392800862171,0.029580051946657214,1.0,0.029580051946657214,115.83392800862171,hs-SNR,,,,,,,,,,,,,,,0.7011964607293901,0.7001494429975016,False,,,,True,0.662733511256488,0.04459206745613884,0.0,217.74567516751694,0.037967827035406826,0.3698048533556005,172.76215715393482,206.0098952776259,Hybrid,0.015325713902388119,0.5773502691896258,0.4679435780932405,0.6701576791144951,1.178676310766046
