,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
37,148.87604665354527,-0.019943631320767367,113.48907270792064,-126.69853274028,575.2328398742146,0.973126417126332,0.12909547387987458,2.081144570055955,1.1210442532279952,665.5467216156957,-38337.046169957306,0.4325031519971303,0.7071268513853213,-0.021871959591328705,True,218.32384324637883,111.79338002454791,3.1188757724977764e-06,3.660794865183557,98.90415416786352,52.92131204050902,0.01589236408386157,0.642145933047572,0.6708402516582106,True,1.0,0.01589236408386157,52.92131204050902,hs-SNR,0.638106633655073,0.04547635663921206,0.0,201.55906887164747,0.04547633189209373,0.4597221649331862,5.111477984007281,110.15462061139965,Hybrid,0.009709676313734704,0.5773502691896258,0.4915381252036396,0.6450900811228131,1.1311016718279763,True,116.20325136560459,4.055435065494159
38,146.56910554808348,-0.01699405481380083,119.9038590418606,-121.06307672322264,461.2744058832346,0.9730879049713383,0.12908799513751806,1.6063636228447675,1.013026294746167,590.773255072344,-32112.211466900244,0.42797992612896996,0.5704286215022197,-0.0306240182654271,True,216.10883225544137,118.12835488767747,-7.148408804197023e-08,3.951629026406757,101.20823417725052,57.2038037844915,0.015065401703586915,0.6415475661085874,0.6686210329590657,True,1.0,0.015065401703586915,57.2038037844915,hs-SNR,0.6439471949590233,0.04311326938160801,0.0,197.3732026078002,0.043113243662359885,0.4022044634120472,5.672460898628323,116.3310528178318,Hybrid,0.009068445154407627,0.5773502691896258,0.49458446471101,0.6490644537111431,1.1353843884995307,True,118.9932260478941,4.0063869905987515
39,148.53851439881032,-0.019594231292375718,121.22634043925413,-115.4764447664048,616.6153218736472,0.9729937620603888,0.12909441359679186,2.311592826439482,0.9567801522970434,856.5359169752628,-40651.62325724784,0.4255937436416233,0.7373615653260444,0.030090357891231406,True,222.80790771674717,118.95490878044636,4.972027788729892e-06,3.2358600239160964,94.5019296338759,47.684247400134076,0.018777001350113055,0.6627102365261706,0.6780667725136232,True,1.0,0.018777001350113055,47.684247400134076,hs-SNR,0.6598718980601292,0.05009888041025522,0.0,205.39057152366334,0.05009885853295473,0.5007761483285774,4.7472641761960475,116.53254653337578,Hybrid,0.01039744423421541,0.5773502691896258,0.48836933958718765,0.663435733800075,1.1592439620759454,True,112.56140100690997,3.9280328018407844
40,150.56686950231824,-0.018801557505644242,109.77479886017048,-128.6523744096196,563.3178354228933,0.9726892422157181,0.1290945720474844,2.0325684652482288,1.1768508369364117,793.0309772969812,-37196.58855009416,0.4346153099553832,0.7042839224681259,-0.041253674035925,True,213.53865510897307,108.1716963660267,-3.4284003778846044e-06,4.1535974119964765,103.31011384465872,51.37872566705509,0.013206939105472484,0.611106633382241,0.6633473270778564,True,1.0,0.013206939105472484,51.37872566705509,hs-SNR,0.6233809280671309,0.04552288210562032,0.0,197.1253525519972,0.04552285508956228,0.44073985445740993,5.568897404301168,106.77077344466746,Hybrid,0.008669478500851905,0.5773502691896258,0.4965288782383518,0.6324342462621685,1.1109699736529763,True,118.93399223221188,4.229265795824045
41,143.36352051486338,-0.020428607737655858,109.14677871430113,-126.85850415000117,613.2243751724961,0.9724272041311258,0.12909098109080833,2.1932815973934208,1.1660026714472609,923.8866139460271,-40689.86490822186,0.4340340839346865,0.7426541779228987,-0.025877974039931032,True,216.36400215654263,107.41218256659474,3.5257325520478988e-06,4.012986328966361,100.60543814092155,45.264799785321095,0.014030091411953782,0.6094760628976951,0.6657352604324255,True,1.0,0.014030091411953782,45.264799785321095,hs-SNR,0.6317206841910245,0.04874102961920421,0.0,199.97279462384455,0.0487410055584143,0.48627985323012485,5.372778124156762,105.74494472722006,Hybrid,0.008887974269500155,0.5773502691896258,0.49545914358617144,0.639150737403095,1.1208936994429122,True,115.54473767151822,4.3606728784057305
42,146.5793297645706,-0.018295562119901732,107.94004807949716,-131.87878415987072,493.68604570626405,0.9723993949584586,0.12909021364319126,1.619739495714425,1.2257963686160636,730.6385358319993,-34295.03990445485,0.4365115832549025,0.6092342686979502,-0.10282620583165472,True,210.6837176237644,107.47982287029369,1.3674542130303651e-06,4.4447239650838934,105.44298214778317,54.270052522389534,0.012078250920917894,0.5986063790343322,0.6599226493836288,True,1.0,0.012078250920917894,54.270052522389534,hs-SNR,0.6194853335827867,0.04320848462306592,0.0,193.81017097196371,0.04320845624559767,0.43039091918218764,5.877331014813442,107.01067942607429,Hybrid,0.008111978462046674,0.5773502691896258,0.4993147735489401,0.6287856077805252,1.104636310178613,True,120.53809286823599,4.300055700363259
43,135.95478617039834,-0.018401458960049227,132.92835118877954,-106.73551966910911,446.18297890947747,0.9718450462253672,0.12908201714254072,1.5126749044006242,0.8045496206085596,744.2319366677721,-32533.16256967615,0.41868608981023375,0.512260329534916,0.022102637412918555,True,223.55936457475968,130.7363632001657,6.252486785670892e-06,3.1654139458303794,93.71212546054925,51.50269546240678,0.020080738972296418,0.6803184905954657,0.6811056780610616,True,1.0,0.020080738972296418,51.50269546240678,hs-SNR,0.6631943333514883,0.04768417361534666,0.0,206.0379491923762,0.04768415082394214,0.5013595496537006,4.774315550639296,128.39613647549606,Hybrid,0.010897183890620759,0.5773502691896258,0.48612535653486855,0.6666666451317512,1.1651097344528163,True,113.26840756113162,3.8541747573115175
44,145.59721994600318,-0.018779646624117817,112.33480905490192,-126.06325676018629,533.8427723324677,0.9717940860251744,0.12909024305458222,1.8683826809979225,1.1259784990482171,767.863803993132,-36277.59073666306,0.43205831064141975,0.6547587534241834,-0.04055214247129352,True,215.1799097019506,110.77062519219906,1.4199989374445083e-06,4.018460857944909,101.8405142459122,51.23577786886237,0.013950118227276485,0.6195624734986129,0.6655070395982601,True,1.0,0.013950118227276485,51.23577786886237,hs-SNR,0.626223022939566,0.04571585802781016,0.0,198.9680341967596,0.04571583190973661,0.4550768288418434,5.41954530529245,109.37541222660175,Hybrid,0.009014137454363169,0.5773502691896258,0.4948468452256813,0.6350237981900783,1.1153558033989974,True,117.8404628439975,4.210107276050998
45,150.51466080947003,-0.020223826097529655,112.36995131255432,-127.38804657400787,513.8614433615894,0.971567307061612,0.12909773362348356,1.8229437464136584,1.1387696010120132,700.2235059098774,-34569.062836459845,0.4324848401370573,0.6455308701054169,-0.04874596105172138,True,212.97472904322623,110.8378672015002,-6.493439825653936e-07,4.237601421610023,103.9117228282647,54.648745053641065,0.013172182557431864,0.6162367672465224,0.6632445489012447,True,1.0,0.013172182557431864,54.648745053641065,hs-SNR,0.6292723919313966,0.04391649182629331,0.0,195.3591841251474,0.04391646457404346,0.41025756068391017,5.801526324319736,109.40753192854885,Hybrid,0.00847349598183779,0.5773502691896258,0.49749876197188975,0.6367584735883939,1.1166029690715975,True,120.08836305917438,4.165173877305083
46,144.0677480767324,-0.02033614832317987,119.15054924536207,-117.28552631869228,577.6978993148056,0.9714628952641636,0.12909151904312086,2.1044661385868357,0.9878874481949902,862.6218878304508,-38848.93396700274,0.4261442576605197,0.6907644426792072,0.013156936822122491,True,220.68438870887192,116.89697632075493,4.559837112269651e-06,3.4986475248227147,96.70876753934141,47.281151444610735,0.016964580532332303,0.6459295843181612,0.6736144526609006,True,1.0,0.016964580532332303,47.281151444610735,hs-SNR,0.6507468373131319,0.049175372412102895,0.0,203.45009192984367,0.04917534991257722,0.48891459161885337,4.994250391459456,114.60464973954676,Hybrid,0.009829263592740672,0.5773502691896258,0.4909800947984935,0.655377032557073,1.1461871519809665,True,113.7787496261331,4.07406521186417
47,140.6870440455952,-0.019702409725713767,115.3962564306302,-122.16244047913864,435.55537681751235,0.971434970868127,0.1290873680342463,1.4256378553738218,1.061508347396625,795.1498959962427,-31190.141297702008,0.429196156060449,0.5333275217428929,-0.06850839012855359,True,211.8500681778009,114.15582577141636,3.627988895401437e-07,4.458562470408035,104.80151150917641,52.42981721754315,0.012548789659499349,0.6054494350013618,0.6613727346812712,True,1.0,0.012548789659499349,52.42981721754315,hs-SNR,0.6224712697954737,0.04430882907548501,0.0,195.01787224137288,0.04430880141773336,0.4267336978166731,5.950889890110064,113.04186716761069,Hybrid,0.008308370900450704,0.5773502691896258,0.4983238100787737,0.6313043448172976,1.1085913636655094,True,120.25650944578709,4.2823414623396925
48,138.18037241961432,-0.02238887840331328,109.60045425949428,-129.69968103267522,558.9209772756057,0.970963016542622,0.12908834358446206,1.8516470827455056,1.1862448625507052,734.2143019818268,-38928.89390265186,0.4341648178506409,0.6606192477781606,-0.06090154258778141,True,217.5452000626197,108.72033219846762,-1.7297578234459564e-07,3.8802053851089378,99.28087474156179,49.39713914630372,0.01486542459768055,0.6235266613456375,0.6680732563829557,True,1.0,0.01486542459768055,49.39713914630372,hs-SNR,0.6412114689362249,0.04550644203024729,0.0,200.15513104272745,0.0455064187042766,0.4809488555258336,5.314373369311303,107.69193309867433,Hybrid,0.009047873970166766,0.5773502691896258,0.49468376837159717,0.6468438848946076,1.1321597055646673,True,115.08845467263805,4.2862382541656645
49,140.04523577973117,-0.016302987600450174,106.432961903758,-135.85899452487686,535.8806181389143,0.9709218279932852,0.12908278865736722,1.6755232777991782,1.2789413392119504,608.3137608327423,-37980.321247881126,0.4380043977263807,0.6320377093184529,-0.1149739443672194,True,219.13676115361625,106.59352685354128,6.12101783514432e-05,210.21015269287227,97.44876201771179,57.45004232138335,0.01629745650330896,0.6446589090021704,0.6719015380199289,True,1.0,0.01629745650330896,57.45004232138335,hs-SNR,0.6371058557332134,0.04247827721634778,0.0,202.7268249726355,0.04247825324404133,0.4830747411502136,208.88264881950738,106.76125770017853,Hybrid,0.009963740727522541,0.5773502691896258,0.4903562052507924,0.6445718280377849,1.1308997303515986,True,114.7142856277322,4.130479697787587
50,146.17152369265145,-0.02052620826724661,110.2641085455502,-127.41483891459153,503.7326422502469,0.9708622045111552,0.12909396799429787,1.7225474533330891,1.1598649718631704,826.5948085335222,-34469.590809512774,0.4330195281072562,0.6239476919771341,-0.06615272177788442,True,211.31061738918442,109.06617251757513,-7.4936752442454e-07,4.43381548495099,105.18498498828095,51.47394481059588,0.012207117683119436,0.5990257837080379,0.6603230948111704,True,1.0,0.012207117683119436,51.47394481059588,hs-SNR,0.6184763334417079,0.044944537448692194,0.0,194.9531956796185,0.04494450938575864,0.43529038358373456,5.8500681830410235,108.01291501310348,Hybrid,0.00821777537573157,0.5773502691896258,0.49877961202735144,0.6281512523095111,1.1039887652171543,True,120.2228805465682,4.318113546460128
51,143.85458599023784,-0.018865374915651868,121.17757696900014,-114.20463706110131,466.5859516445775,0.9706677347961408,0.1290889101331921,1.657206380806087,0.945647310704054,928.5557952415184,-32108.633921556957,0.4239968711015763,0.5719094803188641,-0.005814148200259911,True,214.0318258120929,118.76621964490108,-1.7567053255603318e-06,4.243012219399375,103.3249011917404,49.85913408367578,0.013508136940405315,0.6181101423207795,0.6642312473821127,True,1.0,0.013508136940405315,49.85913408367578,hs-SNR,0.628164129483037,0.046874790414781195,0.0,197.1679631431062,0.0468747634840824,0.43516357184138754,5.79111345204932,116.78772797412937,Hybrid,0.008699772566286894,0.5773502691896258,0.4963798427733192,0.636162922808312,1.1162767746520548,True,119.47015648273981,4.181537476113637
52,141.71196992414113,-0.02532007238506527,111.79663124090142,-127.2680722043013,554.3589588222621,0.9702468930110536,0.1290975438623095,1.9023700396452203,1.142467028200888,736.5881006574145,-38075.12824805943,0.4319978050343361,0.6660036812781197,-0.04242940453958838,True,217.44832956365346,110.46618878991094,-2.3300638303078133e-06,3.838875558931704,99.6121311605858,50.29786393107456,0.01496039853658941,0.628068834631544,0.6683339654891098,True,1.0,0.01496039853658941,50.29786393107456,hs-SNR,0.6271308866929914,0.04642112928679795,0.0,202.01872947449584,0.04642110431160843,0.48890964942814097,5.142694877649184,109.24776708961969,Hybrid,0.009562689973292168,0.5773502691896258,0.4922282464096378,0.6363480785710901,1.1183829992835834,True,115.84902140625967,4.214484184264646
53,147.91476160336168,-0.020716694744610367,110.11466859712057,-126.66880975249869,516.7438008085489,0.9699955517751024,0.1290961531795625,1.810838543742332,1.1550958324917386,879.9042583843758,-34799.94683524118,0.43240139413821854,0.6452256080175394,-0.0551066829665014,True,210.69098058001504,108.65391158657198,1.7748495628629846e-08,4.509207468501881,105.80884601936908,50.524248771755886,0.011913660532923032,0.5948386190351449,0.659407468681188,True,1.0,0.011913660532923032,50.524248771755886,hs-SNR,0.6166032549197642,0.04558489937272283,0.0,194.4778336965065,0.04558487092527018,0.43240677927464893,5.921663535312107,107.43272976703366,Hybrid,0.008092226464391325,0.5773502691896258,0.4994150348624745,0.6265817342457697,1.1015248477835042,True,120.63312901139741,4.340295841086629
54,127.96535968967156,-0.02102582172164394,126.84384179856113,-110.10200913132893,405.2251841653044,0.9699544775628456,0.12907674907917016,1.2886805913201709,0.8685020057502765,844.9738379290728,-30651.429944922547,0.4204303621606433,0.4669204821217554,-0.017254261698978812,True,218.97852194813458,124.85457112059223,2.4031093118780703e-06,3.7617620209902576,98.41980823394329,48.209865484046446,0.01591048615671785,0.6379620430131555,0.6708880819676198,True,1.0,0.01591048615671785,48.209865484046446,hs-SNR,0.6472556038311024,0.04703576186608259,0.0,201.46058544985075,0.04703573904977787,0.47141594433461603,5.331384000091081,122.79832973107081,Hybrid,0.009403835740838272,0.5773502691896258,0.4929794608076591,0.6520973373497437,1.1404981991549685,True,115.15599130891864,4.195361067914236
55,137.79030311303552,-0.020175467941747655,115.93221283943925,-121.48357938463629,467.41667942005034,0.9695161931305459,0.12908530471725918,1.5407043678551624,1.050243904409684,798.3582837528038,-33409.65074001508,0.4277947091400298,0.5602167426987379,-0.04989326537098193,True,215.16595339013827,114.51621798231146,-4.402363505340409e-06,4.08801466633668,101.89210392102191,50.47058002461567,0.013839048832684851,0.6179955913116469,0.6651887610172487,True,1.0,0.013839048832684851,50.47058002461567,hs-SNR,0.6245526464427247,0.04578152963871181,0.0,199.2855400000144,0.04578150365391242,0.46519064114079445,5.473250434127654,113.26423065367494,Hybrid,0.009002115061396417,0.5773502691896258,0.4949050258083814,0.6337236505874595,1.1134993459782698,True,117.75379928009325,4.264925817087952
56,141.15812648307934,-0.02092375100462601,110.31134375652172,-127.19832401907787,525.489982144587,0.9691583475204152,0.1290895436547443,1.7645614224382902,1.156379718877317,829.0291749904835,-36395.414556117736,0.4320457176681293,0.6338703087557921,-0.06036462286316105,True,214.20193626676362,109.20154753219968,5.2629118908080616e-08,4.161117086280257,102.60658455604359,49.45467644200862,0.013214909551890437,0.6077859896473806,0.6633708734274248,True,1.0,0.013214909551890437,49.45467644200862,hs-SNR,0.6181144724623968,0.04622451395111296,0.0,198.94976366554488,0.04622448743248925,0.4780777363648669,5.449932112331021,108.23455323647124,Hybrid,0.0088321616929615,0.5773502691896258,0.4957312608439033,0.6286246549815091,1.1059851504698446,True,117.81750672925821,4.337884360204274
57,154.83924615865118,-0.015397216497937509,116.12053893163305,-123.31999487082899,427.82749807623367,0.9690098504755,0.12909038030916511,1.5376215309645167,1.0664842121216331,694.9825059809738,-28810.393784994616,0.42822853681803175,0.562152751428068,-0.055836233912873214,True,206.22500248307117,114.1523671394162,-2.7382208461380248e-06,5.3427876914526,109.78375449798756,59.09154030438482,0.010812368232735757,0.5921572195284395,0.6558461258509951,True,1.0,0.010812368232735757,59.09154030438482,hs-SNR,0.6248270608605392,0.042660324704576175,0.0,186.88229410586766,0.04266029399829916,0.32005305845217924,7.194969294523629,112.44195221816052,Hybrid,0.007209472762138896,0.5773502691896258,0.5040151390713908,0.6317508307920469,1.1066390801138664,True,125.18213642136402,4.221388423004615
58,144.7109518302851,-0.02011079698301093,109.81672951207668,-127.83741226308578,521.4024781748317,0.9688542372783016,0.12909175468930456,1.7793649835728178,1.1680343720277302,829.2181766493541,-35680.77514465995,0.4323850913642478,0.6395136412311595,-0.06259240044940168,True,212.57151822723847,108.63556184926969,-5.496840235118066e-06,4.303783452772933,104.11944152950028,50.59344172948552,0.012595212177465148,0.6027632132649404,0.6615140217237933,True,1.0,0.012595212177465148,50.59344172948552,hs-SNR,0.61833613189893,0.04554954482572148,0.0,196.71572053127105,0.04554951743049069,0.4543989292996126,5.661984198481276,107.60402899432563,Hybrid,0.008455065490526815,0.5773502691896258,0.49759048855419574,0.6283363791635265,1.104769625831358,True,119.23834998341434,4.329389245003078
59,140.87225208696864,-0.01823825094018472,112.6956600792614,-121.38432886613244,483.7472987420038,0.9686101427945458,0.129085612025851,1.642320097296628,1.0798570700644743,1002.225765162103,-33574.63989695456,0.4285897346921397,0.5905562026682359,-0.0484210892694229,True,211.0146941245785,111.06981322918287,1.6936171818767955e-06,4.54577897109781,105.59110693489781,47.14405875805383,0.01182123585575586,0.5892104523237426,0.6591163099013633,True,1.0,0.01182123585575586,47.14405875805383,hs-SNR,0.6109601674641014,0.04752407290141247,0.0,195.93390767531392,0.047524044693473454,0.460153662579467,5.856492294412592,109.82520205994587,Hybrid,0.008190604276618612,0.5773502691896258,0.49891675581077355,0.6225001362343512,1.0960660719790356,True,119.91899031865594,4.444615678797382
60,139.1835268156465,-0.017738972819603217,117.63300716866213,-114.52758752391104,431.0713263554895,0.96847628266776,0.12908376274929248,1.4660124363863574,0.9758816127563296,1104.0082700111434,-30353.10789752436,0.4241916746740608,0.5291500445559776,-0.033320200968671304,True,209.26588230785413,115.43809649388149,-4.163650802750519e-06,4.854939591428626,107.2866355989196,46.35995699729607,0.011237938113996229,0.5827131125169605,0.6572467578129073,True,1.0,0.011237938113996229,46.35995699729607,hs-SNR,0.6101971984688976,0.048074574106353234,0.0,193.83725144693543,0.04807454489600057,0.43964689385714945,6.246952118114544,113.86540128324641,Hybrid,0.007847843047709352,0.5773502691896258,0.5006647973441097,0.6214968274872985,1.0939161816122587,True,121.4144624634653,4.465238438873912
61,140.4014592197609,-0.01808750756078038,112.18904710276682,-120.85906021197727,459.7362900952001,0.9684533284696832,0.12908506514396118,1.5349622181880769,1.0799418033475905,1061.6363309959588,-32177.09493067276,0.4285170519795424,0.563730855104951,-0.06086656441379376,True,208.63599107925418,110.75215987839569,-3.475922384834189e-05,4.830848110874606,107.52250092804672,46.791284289178286,0.010953956918970168,0.5767859302325947,0.6563156851897087,True,1.0,0.010953956918970168,46.791284289178286,hs-SNR,0.606637244086177,0.047276284440292395,0.0,193.58575887968058,0.04727625494378187,0.450426080433913,6.142387852781205,109.67571033010708,Hybrid,0.007761737172849957,0.5773502691896258,0.5011093148549842,0.61877498646985,1.0899411304815125,True,121.28764544416202,4.519234137161064
62,144.52637930393644,-0.01538878844280147,120.99431455924365,-112.49225237318713,478.55975519123945,0.9678540724517471,0.12908433203679753,1.7285983098721924,0.9324384487570716,1038.7257491109558,-32514.946605483638,0.4220806263523783,0.5875559855942267,0.003340621691393736,True,213.1637385007398,118.2736982878492,-5.780612688608483e-06,4.353037291449109,104.24145085180784,47.69333464856004,0.012909358555114743,0.6091803419762246,0.6624620194729037,True,1.0,0.012909358555114743,47.69333464856004,hs-SNR,0.6229131125638727,0.04855320632359797,0.0,196.91669175684515,0.04855317888041493,0.4439222289254277,5.847273192366922,116.20975768563187,Hybrid,0.00850851697011928,0.5773502691896258,0.49732471357954344,0.6318839237519152,1.1098460054065424,True,119.82480954780216,4.247256355956074
63,130.23073781127354,-0.017583918975017213,123.16996043826178,-110.35193644611523,406.86823862507765,0.96714041155693,0.12907744332045568,1.315694166589582,0.8966931531094349,1033.7070954684725,-30130.6985971646,0.4202425622018249,0.478372400498968,-0.02370475927103735,True,214.30608335666156,121.00621321531159,-1.1413639562662069e-06,4.303027625485148,102.98772004320571,45.64125375230554,0.013142863671260456,0.6057810481380325,0.6631577233496372,True,1.0,0.013142863671260456,45.64125375230554,hs-SNR,0.616331245644753,0.04906466545474317,0.0,199.53536490421664,0.049064639038931795,0.48385812303620424,5.625851680027255,119.3805138812971,Hybrid,0.008842453730438321,0.5773502691896258,0.49568102341617654,0.6272979427311189,1.1041532633632685,True,118.03465684343941,4.394135689247447
64,140.82523282964146,-0.020565508803379345,107.1204635592052,-126.04803137952288,513.8527337411772,0.9667769321755708,0.1290886918432659,1.7086053958225131,1.17995614687148,1092.1919022626898,-35339.38895149302,0.4318750764333901,0.6238107067675416,-0.07462957334890652,True,208.62165371223,106.32247539956984,-2.1741864205214027e-05,4.7722261160531225,107.32388777250702,45.52002585991618,0.010754812033367036,0.5700897159867709,0.6556542100881438,True,1.0,0.010754812033367036,45.52002585991618,hs-SNR,0.6009773905657328,0.047873084940650915,0.0,194.51920995682997,0.04787305533918228,0.4835096399963283,5.951033686275304,105.71390915172323,Hybrid,0.007779408567177892,0.5773502691896258,0.501017906082043,0.6147244486905388,1.0843366739323332,True,120.60460618904705,4.6086565176194165
65,144.11848596994244,-0.019475677134924152,106.07811056333763,-127.78415361827601,561.2044670744451,0.9662399542044564,0.129090121744201,1.9458195578466415,1.2084423134842814,1068.6620306056284,-37520.300866938414,0.4328032181212799,0.6878619417090407,-0.058534267569077925,True,209.86485112495987,104.8603142826568,-9.79489146073812e-07,4.63306344805025,106.3915424361483,45.200467599098864,0.011144424398476823,0.5753432763581566,0.6569417148826495,True,1.0,0.011144424398476823,45.200467599098864,hs-SNR,0.6024049235404447,0.048711412251369754,0.0,195.87112105341768,0.048711383327017514,0.48561507980324503,5.8009323336853225,103.96405937183661,Hybrid,0.007994005090743142,0.5773502691896258,0.4999152564293518,0.6160248029985389,1.086609019153899,True,119.88093204719276,4.571580970625882
66,142.05826988372704,-0.019278746437611627,114.90586088942028,-117.81353891271013,478.34199271934966,0.9660240897028352,0.12908799197034526,1.6688568698875588,1.0283932523453665,1076.2517858438232,-32836.185417050336,0.4251958322165209,0.5886130928627841,-0.02934271298590685,True,210.33533225619308,112.74304047494364,3.5857532870778962e-06,4.667929100662043,106.43038529542271,46.309661206182405,0.011518694925633493,0.5863985541076819,0.658153644084087,True,1.0,0.011518694925633493,46.309661206182405,hs-SNR,0.6106477777249273,0.04851658851981234,0.0,195.1816019480728,0.04851655985336202,0.45181981177000324,6.01701321817802,111.18505962367297,Hybrid,0.00801102690519752,0.5773502691896258,0.4998283698537788,0.622041476582491,1.0950369438185794,True,120.68207438890936,4.451256394906651
67,135.2110996944023,-0.02256236643742555,111.13894476325912,-121.4998855194451,537.5229667799697,0.9658817756659592,0.1290851570104761,1.8170463205386715,1.0953967476763582,1086.1518369836276,-37230.008195323084,0.4279174927114031,0.6368277047473943,-0.036003374478394995,True,213.7776486551149,109.48453842907831,-3.0652496782746037e-06,4.342700971641319,103.12057431764595,42.380576390297065,0.0124525266131509,0.5877294308382082,0.6610787568254985,True,1.0,0.0124525266131509,42.380576390297065,hs-SNR,0.6204385101955605,0.050210970043383034,0.0,198.3594363506776,0.05021094487247757,0.4989997940843385,5.635482668012729,108.03215375636191,Hybrid,0.008309363828683832,0.5773502691896258,0.49831882693358837,0.6297530388450508,1.1064260978023102,True,116.88731158384951,4.5840759270932665
68,133.7125647923106,-0.02375149765862776,114.74238811709299,-118.25115191938735,535.4554986868394,0.964647200386748,0.12908447847689894,1.8260636475162992,1.0324550067591178,1052.5199397920917,-37340.98366177127,0.4246987350689873,0.6285917463389277,-0.016852841729851326,True,216.4125445150173,112.66756487683494,-2.6832549050923287e-06,4.099738611113153,100.85166761379877,42.10418545768263,0.013618341204623359,0.6021111596317765,0.6645516884638516,True,1.0,0.013618341204623359,42.10418545768263,hs-SNR,0.664672184803236,0.06994590072728024,0.0,215.13237735080673,0.06994587861594459,0.46606494661033177,4.099740913083867,112.66756709348029,Detonation,0.01361833737087278,0.5818581066115845,0.664672184803236,0.0,1.0,True,115.23484658867012,4.5018958530096045
69,129.9191266687206,-0.019018561257479312,106.407265160157,-127.75091324110042,636.1267544312839,0.9635118264359324,0.12907776988848785,2.127650160916358,1.2014782950239522,1032.224088057471,-43571.087911833485,0.4311907224027953,0.7321589227330815,-0.04054011653978895,True,217.06070451960625,105.28172680323456,-3.2616910575866687e-06,4.36697757142435,99.75014259278446,38.969120717788094,0.013406733826603543,0.5878659216512573,0.6639350005891175,True,1.0,0.013406733826603543,38.969120717788094,hs-SNR,0.6,0.07874892318930597,0.0,205.71844325854357,0.07874888152414727,0.9999999999999991,5.275734772734908,104.4670760009025,Hybrid,0.009501083630323747,0.5773502691896258,0.4925189103858289,0.6162144348689946,1.0899020302140339,True,112.98143223524458,4.742983774196949
70,126.9004953139591,-0.020484514016456828,115.86551056962,-119.69600304620356,565.1170205135272,0.9623966044412766,0.1290756749820412,1.8723512958964852,1.033387340424231,891.7289803161802,-40331.67311787768,0.42364893131413184,0.6403190473781599,-0.013511001686152907,True,221.7025625546356,114.00186256009287,4.690412893039009e-06,3.7819890636406415,95.32568445441684,41.173496183862476,0.016354731151132302,0.6252367326441975,0.6720502750686654,True,1.0,0.016354731151132302,41.173496183862476,hs-SNR,0.6,0.08300105890423118,0.0,211.4845963688718,0.08300102047138798,0.9999999999999993,4.6315046582629,112.81683884981615,Hybrid,0.01132767183810841,0.5773502691896258,0.4842289181455829,0.6183180779019612,1.096164385196414,True,110.39292874118378,4.459034108323012
71,137.7676060828717,-0.021911310606990784,117.35860189898558,-115.2919787390488,570.8877371895749,0.961943887499466,0.12908729132976746,2.0403399909629765,0.9849168223683796,1076.6985446494446,-38820.334434396296,0.4214173391833727,0.6742378014688074,0.010227058319485172,True,218.2966196191844,114.75898802429148,2.6827305602692058e-06,3.8940067654049915,99.30834425790528,41.58325748150358,0.014536390385455419,0.6135103956288199,0.6671621075287798,True,1.0,0.014536390385455419,41.58325748150358,hs-SNR,0.6231253560555708,0.055520741275205086,0.0,204.16759423526682,0.05552071812244591,0.5176096386107267,5.108200080869408,112.753582451547,Hybrid,0.009451235587949865,0.5773502691896258,0.49275471710708474,0.6331476834738667,1.113632440385583,True,114.24126205709199,4.395860853720384
72,136.25642763763037,-0.02220824779561609,113.12942949222669,-117.26704426644899,548.3193897308938,0.960392038920002,0.12908596689329405,1.9213441250314889,1.038900323210254,1206.1820649217846,-37370.683764655376,0.4229201959310475,0.6534860851262478,-0.011351379481172014,True,213.55538294970177,110.69936001833831,-1.5842358189059578e-06,4.405133688970293,103.6864211904878,40.04452711718621,0.012106479212096786,0.5818848714512045,0.6600105844590849,True,1.0,0.012106479212096786,40.04452711718621,hs-SNR,0.6161348180432741,0.0534953537668762,0.0,198.86933636073954,0.053495328335057886,0.508161348485041,5.659406623486827,108.82668835738906,Hybrid,0.00822241960295901,0.5773502691896258,0.4987561911700634,0.6263921397820101,1.1015502626339126,True,117.1137846916114,4.645940878101441
73,141.45946060766806,-0.02153767524452908,110.5806480594281,-119.22346417155624,573.9514443334582,0.9591991104116596,0.12909078912450392,2.0772146023878952,1.0816092050299693,1253.9597552908353,-37962.995225426384,0.4241296600375407,0.6995718514353021,-0.011708152768730136,True,211.35188413914693,108.05992262218544,2.4984250614277625e-09,4.601509684742034,105.69037479575957,40.32419103788897,0.011275463841830079,0.5724311619508973,0.65736874405533,True,1.0,0.011275463841830079,40.32419103788897,hs-SNR,0.6136257080330738,0.05319363148890097,0.0,196.3622577434418,0.05319360492227008,0.48979669434685696,5.888913298061615,106.17025981882671,Hybrid,0.007780740605250639,0.5773502691896258,0.5010110196579116,0.6239558989222337,1.0971811771672006,True,118.8085579919937,4.672398165553255
